Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Maple Wood Estate Oko Oba Agege Agege Agege Lagos ","  750,000 ",Added 17 May 2016,2
6 BEDROOM HOUSE FOR RENT,"


 Obanikoro Anthony Ikorodu Road Lagos ","  4,000,000 ",Added 17 May 2016,6
FLAT & APARTMENT FOR RENT,"


 Off Allan Balogun Street Agungi Lekki Lagos ","  2,500,000 ",Added 17 May 2016,
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ajah Sangotedo Ajah Lagos ","  1,200,000 ",Added 17 May 2016,334
6 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mende Maryland Ikeja Lagos ","  3,500,000 ",Added 17 May 2016,644
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Moore Road, Off Herbert Macaulay Road, Yaba Yaba Yaba Lagos ","  2,000,000 ",Added 17 May 2016,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Villa Estate Lekki Ikota Lekki Lagos ","  1,500,000 ",Added 17 May 2016,334
BLOCK OF FLATS FOR RENT,"


 Bishop Oluwole Victoria Island Victoria Island Lagos ","  5,000,000 ",Added 17 May 2016,
HOUSE FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  2,500,000 ",Added 17 May 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Collins Odinjor Chevron Drive Lekki Lagos ","  1,600,000 ",Added 16 May 2016,333
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogudu Gra Ojota Ketu Lagos ","  3,000,000 ",Added 16 May 2016,423
4 BEDROOM HOUSE FOR RENT,"


 Ikota Estate Ikota Lekki Lagos ","  3,000,000 ",Added 16 May 2016,423
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ekololu Idi Araba Surulere Lagos ","  550,000 ",Added 16 May 2016,112
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oke Street Gbagada Gbagada Lagos ","  1,600,000 ",Added 16 May 2016,4
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ifako, Gbagada Ifako Gbagada Lagos ","  1,100,000 ",Added 16 May 2016,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bishop Oluwole Victoria Island Victoria Island Lagos ","  6,500,000 ",Added 16 May 2016,334
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anjorin Street Surulere Surulere Lagos ","  1,800,000 ",Added 16 May 2016,422
3 BEDROOM DUPLEX FOR RENT,"


 Terrace Tony Eromosele Parkview Estate Ikoyi Lagos ","  3,500,000 ",Added 16 May 2016,334
4 BEDROOM TERRACE FOR RENT,"


 4 Bedroom Close 304 Banana Island Ikoyi Lagos ","  15,000,000 ",Added 16 May 2016,445
FLAT & APARTMENT FOR RENT,"


 Jubril Okelewu, Olokonla Ajah Ajah Lagos ","  800,000 ",Added 16 May 2016,
DUPLEX FOR RENT,"


 Olagoke Close, Oladipo Osinuga Street, Off Shoretire Str. Agege Agege Lagos ","  1,500,000 ",Added 16 May 2016,
5 BEDROOM DUPLEX FOR RENT,"


 Williams Ohoh Chevron Drive Lekki Lagos ",  4 ,Added 16 May 2016,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 No14 Adewunmi Abudu Lane Oshodi Oshodi Lagos ","  1,000,000 ",Added 16 May 2016,323
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 On The Alpha Beach Road Agungi Lekki Lagos ","  559,500 ",Added 16 May 2016,111
4 BEDROOM DUPLEX FOR RENT,"


 Behind Zenith Bank Osapa Lekki Lagos ","  3,000,000 ",Added 16 May 2016,445
4 BEDROOM DUPLEX FOR RENT,"


 Durosimi Etti Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 16 May 2016,455
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Metro Garden,lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,500,000 ",Added 14 May 2016,112
5 BEDROOM BLOCK OF FLATS FOR RENT,"


 12 Kernel Surulere Surulere Lagos ","  5,000,000 ",Added 14 May 2016,555
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 14 May 2016,344
COMMERCIAL PROPERTY FOR RENT,"


 Retail Market Ogba Ikeja Ogba Ikeja Lagos ","  500,000 ",Added 13 May 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bawala Street Gbagada Gbagada Lagos ","  650,000 ",Added 13 May 2016,232
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Amara Olu Street Agidingbi Ikeja Lagos Alausa Ikeja Lagos ","  700,000 ",Added 13 May 2016,3
3 BEDROOM BUNGALOW FOR RENT,"


 Thomas Estate Ajah Ajah Ajah Lagos ","  1,500,000 ",Added 13 May 2016,3
COMMERCIAL PROPERTY FOR RENT,"


 Along Oregun Road Ikeja Ikeja Ikeja Lagos ","  15,000 ",Added 13 May 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,500,000 ",Added 13 May 2016,223
OFFICE FOR RENT,"


 Allen Avenue Opebi Ikeja Lagos ","  260,000 ",Added 12 May 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off John Olugbo Opebi Ikeja Lagos ","  1,300,000 ",Added 12 May 2016,344
FLAT & APARTMENT FOR RENT,"


 Owolabi Isolo Isolo Lagos ",  650 ,Added 12 May 2016,
4 BEDROOM TERRACE FOR RENT,"


 Glover Road Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 12 May 2016,445
5 BEDROOM DUPLEX FOR RENT,"


 7 9 Taiwo Molajo Street Agric Bus Stop Ikorodu Lagos. Behind Mallo Petrel Station Mile 12 Ikorodu Road Lagos ","  500,000 ",Added 12 May 2016,544
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Babatunde Anjouse Lekki Phase 1 Lekki Lagos ","  1,500,000 ",Added 12 May 2016,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Muri Okunola Street Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 12 May 2016,334
4 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  7,000,000 ",Added 11 May 2016,445
4 BEDROOM DUPLEX FOR RENT,"


 Meadow Hall Way Ikate Elegushi Lekki Lagos ","  2,000,000 ",Added 11 May 2016,445
4 BEDROOM DUPLEX FOR RENT,"


 Mko Gardens,aluasa Alausa Ikeja Lagos ","  3,000,000 ",Added 11 May 2016,445
4 BEDROOM HOUSE FOR RENT,"


 Meadow Hall Way Ikate Elegushi Lekki Lagos ","  2,000,000 ",Added 11 May 2016,445
FLAT & APARTMENT FOR RENT,"


 Bishop Oluwole Street Victoria Island Victoria Island Lagos ","  5,000,000 ",Added 11 May 2016,
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  8,000,000 ",Added 10 May 2016,442
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado Agungi Lekki Lagos ","  1,800,000 ",Added 10 May 2016,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,500,000 ",Added 10 May 2016,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idimu Alimosho Abeokuta Express Lagos ","  350,000 ",Added 10 May 2016,211
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adeshina Adenuga Street Ikosi Ketu Lagos ","  550,000 ",Added 10 May 2016,211
COMMERCIAL PROPERTY FOR RENT,"


 Off Bishop Aboyode Cole Street Victoria Island Victoria Island Lagos ","  13,000,000 ",Added 10 May 2016,
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Abia Street Banana Island Ikoyi Lagos ","  12,000,000 ",Added 10 May 2016,323
BLOCK OF FLATS FOR RENT,"


 Aturanse Gbagada Gbagada Gbagada Lagos ","  1,200,000 ",Added 10 May 2016,
5 BEDROOM DUPLEX FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  2,500,000 ",Added 10 May 2016,556
OFFICE FOR RENT,"


 . Allen Avenue Opebi Ikeja Lagos ","  2,800,000 ",Added 09 May 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 4 Ikoyi Banana Island Ikoyi Lagos ","  12,000,000 ",Added 09 May 2016,333
FLAT & APARTMENT FOR RENT,"


 Magodo Phase 1 Magodo Shangisha Ketu Lagos ","  1,200,000 ",Added 09 May 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 A1 Costain Ijora Ebute Metta Lagos ","  1,350,000 ",Added 09 May 2016,211
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 T16 Lekki Gardens Phase 4 Ajah Ajah Lagos ","  1,350,000 ",Added 09 May 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Awuse Estate Opebi Ikeja Lagos ","  2,200,000 ",Added 09 May 2016,334
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 08 May 2016,455
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 08 May 2016,344
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 12 Admiralty Road Lekki Phase 1 Lekki Lagos ","  650,000 ",Added 08 May 2016,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  4,000,000 ",Added 08 May 2016,344
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru/ Victoria Island Oniru Victoria Island Lagos ","  2,500,000 ",Added 08 May 2016,344
OFFICE FOR RENT,"


 No. 2 B Oyetola Street , Off Ajanaku Street, Off Salvation Road, Opebi, Ikeja Ikeja Ikeja Lagos ","  50,000 ",Added 06 May 2016,
LAND For Sale,"


 Alaro City Ibeju Lekki Ajah Lagos ","  19,000,000 ","Updated 20 Feb 2023, Added 02 Feb 2023",
FLAT & APARTMENT FOR RENT,"


 Ait Road Alagbado Iju Abeokuta Express Lagos ","  400,000 ",Added 06 May 2016,
TERRACE FOR RENT,"


 Olusesi Street Chevron Drive Lekki Lagos ","  3,500,000 ",Added 06 May 2016,
3 BEDROOM BUNGALOW FOR RENT,"


 Lake View Estate 2 Chevron Drive Lekki Lagos ","  1,700,000 ",Added 06 May 2016,331
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Makanjuola Close, Off Dampsin, Oke Ira, Lagos Ogba Ikeja Lagos ","  600,000 ",Added 06 May 2016,312
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Makanjuola Close, Off Dampsin, Oke Ira, Lagos Ogba Ikeja Lagos ","  700,000 ",Added 06 May 2016,332
FLAT & APARTMENT FOR RENT,"


 Bourdillon Court Estate Chevron Drive Lekki Lagos ","  3,000,000 ",Added 06 May 2016,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dedeolu Estate Oniru Victoria Island Lagos ","  2,500,000 ",Added 05 May 2016,112
FLAT & APARTMENT FOR RENT,"


 Olayinka Street Ikeja Ikeja Lagos ","  800,000 ",Added 05 May 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dideolu Estate Oniru Victoria Island Lagos ","  3,500,000 ",Added 05 May 2016,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bello Close Agege Agege Lagos ","  385,000 ",Added 05 May 2016,111
4 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Allen Avenue And Toyin Street Ikeja Ikeja Lagos ","  250,000 ",Added 05 May 2016,422
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Coker Estate Agege Agege Lagos ","  770,000 ",Added 05 May 2016,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Nicon Town Ikate Elegushi Lekki Lagos ","  1,200,000 ",Added 05 May 2016,112
COMMERCIAL PROPERTY FOR RENT,"


 Oregun Alausa Ikeja Lagos ","  1,800,000 ",Added 05 May 2016,
FLAT & APARTMENT FOR RENT,"


 Super Medium Estate, Ogba Ogba Ikeja Lagos ","  1,300,000 ",Added 05 May 2016,
10 BEDROOM HOUSE FOR RENT,"


 Off Abba Johnson Cr. Adeniyi Jones Ikeja Ikeja Lagos ","  10,000,000 ",Added 05 May 2016,10
5 BEDROOM HOUSE FOR RENT,"


 Ajose Adeogun Street Victoria Island Victoria Island Lagos ","  7,500,000 ",Added 05 May 2016,556
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony,ajao Estate,off Ikorodu Road,lagos Mainland Anthony Ikorodu Road Lagos ","  500,000 ",Added 04 May 2016,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Anthony,off Ikorodu Road,lagos Mainland Anthony Ikorodu Road Lagos ","  850,000 ",Added 04 May 2016,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Arowojobe Estate,mende Maryland,ikeja Lagos Mainland Maryland Ikeja Lagos ","  1,500,000 ",Added 04 May 2016,323
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Arowojobe Estate,mende Maryland,ikeja Lagos Mainland Maryland Ikeja Lagos ","  900,000 ",Added 04 May 2016,112
FLAT & APARTMENT FOR RENT,"


 Akute Via Ojodu Berger Ogba Ikeja Lagos ","  250,000 ",Added 04 May 2016,
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Olokunla Ogombo Road Sangotedo Ajah Lagos ","  750,000 ",Added 04 May 2016,223
FLAT & APARTMENT FOR RENT,"


 Pennisula Gardens Sangotedo Ajah Sangotedo Ajah Lagos ","  900,000 ",Added 04 May 2016,
5 BEDROOM HOUSE FOR RENT,"


 Osapa Osapa Lekki Lagos ","  4,500,000 ",Added 04 May 2016,556
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Kafaya Abdulrasaq,lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,200,000 ",Added 04 May 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Kafaya Abdulrasaq,lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,400,000 ",Added 04 May 2016,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Kafaya Abdulrasaq,lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  600,000 ",Added 04 May 2016,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Western Avenue,barracks,surulere,lagos Mainland Idi Araba Surulere Lagos ","  400,000 ",Added 04 May 2016,211
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Estate,mende,maryland Maryland Ikeja Lagos ","  1,000,000 ",Added 03 May 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jimoh Bustop Agege Agege Lagos ","  350,000 ",Added 03 May 2016,322
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Golden Park Estate Sangotedo Ajah Lagos ","  1,250,000 ",Added 03 May 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Goodluck Jonathan Estate (behind Area M Police Station), Idimu Alimosho Abeokuta Express Lagos ","  600,000 ",Added 03 May 2016,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mosley Street Falomo Ikoyi Lagos ","  7,000,000 ",Added 03 May 2016,334
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  10,000,000 ",Added 03 May 2016,556
3 BEDROOM TERRACE FOR RENT,"


 Alagutan Ajah Ajah Lagos ","  650,000 ",Added 02 May 2016,33
5 BEDROOM HOUSE FOR RENT,"


 Off Wale Ariyo Lekki Phase 1 Lekki Lagos ","  10,000,000 ",Added 02 May 2016,556
2 BEDROOM BUNGALOW FOR RENT,"


 Divine Estate Amuwo Odofin Festac Lagos ","  800,000 ",Added 02 May 2016,223
COMMERCIAL PROPERTY FOR RENT,"


 . Idejo Street Victoria Island Victoria Island Lagos ","  100,000 ",Added 01 May 2016,
4 BEDROOM DUPLEX For Sale,"


 Lekki Phase 1 Lagos ","  240,000,000 ","Updated 20 Feb 2023, Added 13 Feb 2023",4
FLAT & APARTMENT FOR RENT,"


 Alaka Estate, Surulere, Lagos Alaka Surulere Lagos ","  13,000,000 ",Added 01 May 2016,
COMMERCIAL PROPERTY FOR RENT,"


 . Muri Okunola Street Victoria Island Victoria Island Lagos ","  50,000 ",Added 30 Apr 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lakeview 2 Essential Homes Chevron Drive Lekki Lagos ","  1,500,000 ",Added 30 Apr 2016,334
TERRACE FOR RENT,"


 Off Admiralty Road Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 30 Apr 2016,
FLAT & APARTMENT FOR RENT,"


 Plot X Plot X Ikupoluyi Obodo Str., By Akins B/s., Marshy Hill Estate, Badore Rd Ajah. Badore Ajah Lagos ","  450,000 ",Added 29 Apr 2016,
FLAT & APARTMENT FOR RENT,"


 10 Lekki Epe Expressway Lekki Expressway Lekki Lagos ","  900,000 ",Added 29 Apr 2016,
4 BEDROOM DUPLEX FOR RENT,"


 Off Palace Road,ikate Ikate Elegushi Lekki Lagos ","  4,000,000 ",Added 29 Apr 2016,445
5 BEDROOM HOUSE FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  10,000,000 ",Added 29 Apr 2016,556
6 BEDROOM HOUSE FOR RENT,"


 Dolphin Estate Ikoyi Ikoyi Lagos ","  5,000,000 ",Added 29 Apr 2016,655
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Bashua Augusco Surulere Surulere Lagos ","  1,300,000 ",Added 29 Apr 2016,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Eric Mor Close, Off Eric More Road Surulere Surulere Lagos ","  1,400,000 ",Added 29 Apr 2016,323
3 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Bode Thomas Surulere Surulere Lagos ","  1,200,000 ",Added 29 Apr 2016,333
FLAT & APARTMENT FOR RENT,"


 Ademola St Oniru Victoria Island Lagos ","  1,800,000 ",Added 29 Apr 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onilekere, Cement Bus Stop Alimosho Abeokuta Express Lagos ","  500,000 ",Added 01 Dec 2022,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Hand Side Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 29 Apr 2016,334
FLAT & APARTMENT FOR RENT,"


 Remlek Badore Ajah Lagos ","  200,000 ",Added 28 Apr 2016,
4 BEDROOM DUPLEX FOR RENT,"


 Alausa Estate Alausa Ikeja Lagos ","  2,500,000 ",Added 28 Apr 2016,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Dideolu Estate Oniru Victoria Island Lagos ","  4,500,000 ",Added 28 Apr 2016,334
HOUSE FOR RENT,"


 Oyedara Street, Ojokoro Newtown, Agric Owutu Anthony Ikorodu Road Lagos ","  250,000 ",Added 28 Apr 2016,
5 BEDROOM HOUSE FOR RENT,"


 House Off Glover Road Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 28 Apr 2016,543
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Hakeem Habeeb Street Off Randle Avenue Surulere Surulere Lagos ","  1,300,000 ",Added 28 Apr 2016,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aturashe Street , Off Ishaga Road, Surulere Surulere Surulere Lagos ","  400,000 ",Added 28 Apr 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 23 Obi Street Isolo Isolo Lagos ","  230,000 ",Added 28 Apr 2016,322
COMMERCIAL PROPERTY FOR RENT,"


 Issac John Ikeja Ikeja Lagos ","  4,000,000 ",Added 27 Apr 2016,
6 BEDROOM HOUSE FOR RENT,"


 Adedayo Banjo Street Alausa Ikeja Lagos ","  8,000,000 ",Added 27 Apr 2016,634
4 BEDROOM DUPLEX FOR RENT,"


 Osborne Foreshore Phase Ii Banana Island Ikoyi Lagos ","  12,000,000 ",Added 27 Apr 2016,422
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lsdpc Medium Income Estate Ogba Ikeja Lagos ","  1,000,000 ",Added 27 Apr 2016,422
12 BEDROOM HOUSE FOR RENT,"


 Ogundana Street, Off Opebi Ikeja Lagos ","  8,000,000 ",Added 27 Apr 2016,12
FLAT & APARTMENT FOR RENT,"


 Chevron Drive,lekki, Lagos Chevron Drive Lekki Lagos ","  3,000,000 ",Added 27 Apr 2016,
FLAT & APARTMENT FOR RENT,"


 Off Allen Avenue Ikeja Lagos Opebi Ikeja Lagos ","  2,000,000 ",Added 27 Apr 2016,
OFFICE FOR RENT,"


 Off Kingsway Road Ikoyi Ikoyi Lagos ","  45,000,000 ",Added 27 Apr 2016,
OFFICE FOR RENT,"


 Osborne Estate Phase 1 Ikoyi Ikoyi Lagos ","  45,000 ",Added 27 Apr 2016,
5 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  22,000,000 ",Added 27 Apr 2016,5
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Musa Yar’adua Street Victoria Island Victoria Island Lagos ","  6,000,000 ",Added 27 Apr 2016,3
COMMERCIAL PROPERTY FOR RENT,"


 Off Halbert Marculay Way Ebute Metta Ebute Metta Lagos ","  5,000,000 ",Added 27 Apr 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Romance Hight Street Ojota Ketu Lagos ","  1,500,000 ",Added 27 Apr 2016,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Hillview Ojota Ketu Lagos ","  1,200,000 ",Added 27 Apr 2016,223
5 BEDROOM DUPLEX FOR RENT,"


 Off Fatai Arubieke Lekki Phase 1 Lekki Lagos ","  10,000,000 ",Added 27 Apr 2016,556
OFFICE FOR RENT,"


 Rental Office Spaces At Tejuosho Yaba Yaba Lagos ","  787,500 ",Added 26 Apr 2016,
2 BEDROOM OFFICE FOR RENT,"


 Ishaga Road, Surulere Idi Araba Surulere Lagos ","  500,000 ",Added 26 Apr 2016,211
4 BEDROOM TERRACE FOR RENT,"


 Anthony Anthony Ikorodu Road Lagos ","  2,800,000 ",Added 26 Apr 2016,432
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gowon Estate Abule Egba Agege Lagos ",  350 ,Added 26 Apr 2016,311
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idita Surulere Surulere Lagos ","  1,500,000 ",Added 26 Apr 2016,332
COMMERCIAL PROPERTY FOR RENT,"


 Along Idiroko Estate Maryland Ikeja Lagos ","  15,000,000 ",Added 26 Apr 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Private Estate Maryland Ikeja Lagos ","  2,500,000 ",Added 25 Apr 2016,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Harmony Crescent Lekki Agungi Lekki Lagos ","  1,700,000 ",Added 25 Apr 2016,334
OFFICE FOR RENT,"


 Off Admiralty Way Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 25 Apr 2016,
FLAT & APARTMENT FOR RENT,"


 Mabayoje Str Agege Agege Lagos ","  250,000 ",Added 24 Apr 2016,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mabayoje Str Agege Agege Lagos ","  250,000 ",Added 24 Apr 2016,211
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ",Added 23 Apr 2016,445
5 BEDROOM DUPLEX FOR RENT,"


 Hunponu Wusu Road Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 22 Apr 2016,545
7 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 22 Apr 2016,755
FLAT & APARTMENT FOR RENT,"


 Penisula Garden Ajah Sangotedo Ajah Lagos ","  900,000 ",Added 22 Apr 2016,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 1 Ikeja Ogba Ikeja Lagos ","  1,500,000 ",Added 22 Apr 2016,33
OFFICE FOR RENT,"


 Keffi Falomo Ikoyi Lagos ","  2,000,000 ",Added 22 Apr 2016,2
5 BEDROOM HOUSE FOR RENT,"


 Pinnock Beach Estate Lekki Expressway Lekki Lagos ","  7,000,000 ",Added 22 Apr 2016,556
OFFICE FOR RENT,"


 Allen Avenue Opebi Ikeja Lagos ","  2,800,000 ",Added 22 Apr 2016,
OFFICE FOR RENT,"


 Allen Avenue Opebi Ikeja Lagos ","  3,400,000 ",Added 22 Apr 2016,
OFFICE FOR RENT,"


 Allen Avenue Opebi Ikeja Lagos ","  2,000,000 ",Added 22 Apr 2016,
7 BEDROOM HOUSE FOR RENT,"


 Vi Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 22 Apr 2016,755
OFFICE FOR RENT,"


 Allen Avenue Opebi Ikeja Lagos ","  1,200,000 ",Added 22 Apr 2016,
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Awuse Opebi Ikeja Lagos ","  3,000,000 ",Added 22 Apr 2016,334
3 BEDROOM TERRACE FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  18,000,000 ",Added 22 Apr 2016,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 22 Apr 2016,33
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Millennium Estate Gbagada Gbagada Lagos ","  2,000,000 ",Added 22 Apr 2016,445
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  7,000,000 ",Added 22 Apr 2016,566
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  13,000,000 ",Added 22 Apr 2016,344
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Building Akinwumi Avenue Beside City Lodge Hotel Lekki Phase 1 Lekki Lagos ","  3,100,000 ",Added 21 Apr 2016,334
DUPLEX FOR RENT,"


 Royal Garden Estate, Close To Yabatech Yaba Yaba Lagos ","  3,000,000 ",Added 21 Apr 2016,
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lateef Adegboyega Street Isolo Isolo Lagos ","  500,000 ",Added 21 Apr 2016,212
5 BEDROOM HOUSE FOR RENT,"


 Fagba Crescent Alausa Ikeja Lagos ","  2,500,000 ",Added 21 Apr 2016,544
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Femi Okunnu Estate Agungi Lekki Lagos ","  1,750,000 ",Added 21 Apr 2016,323
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akinyemi Avenue Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 21 Apr 2016,333
4 BEDROOM DUPLEX FOR RENT,"


 Magodo Alausa Ikeja Lagos ","  1,800,000 ",Added 21 Apr 2016,444
18 BEDROOM FLAT & APARTMENT FOR RENT,"


 Unity Estate Awoyaya Awoyaya Ajah Lagos ","  450,000 ",Added 20 Apr 2016,18
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Egbe Ikotun Isolo Lagos ","  400,000 ",Added 20 Apr 2016,312
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alakuko Abule Egba Agege Lagos ","  350,000 ",Added 20 Apr 2016,323
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orile Ijeshatedo Surulere Lagos ","  200,000 ",Added 20 Apr 2016,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Marple Wood Estate Agege Agege Lagos ","  800,000 ",Added 20 Apr 2016,343
COMMERCIAL PROPERTY FOR RENT,"


 Saka Tinubu Victoria Island Victoria Island Lagos ","  1,200 ",Added 20 Apr 2016,
